look,lift,se,z,p,alpha_boundary,stop
1,2.055222680560057,8.508519471701147,0.2415488014566589,0.8091297978546255,5.720319773416804e-10,False
2,-4.196739895580478,6.27448041338536,-0.6688585538696663,0.5035857108892756,1.1726446842441618e-05,False
3,0.6648036435295714,4.604550397942091,0.14437970834822259,0.8852006393095142,0.000345719580169046,False
4,6.169665527585972,4.0437441060371215,1.5257309478052652,0.12707688384077742,0.0019419129967408466,False
5,6.369234241239251,3.6676208635324525,1.736611955878327,0.08245568775457235,0.005574596680784305,False
6,5.925502497657562,3.4595084047778872,1.7128163323650027,0.08674633447047264,0.011396418465313252,False
7,5.369834355098578,3.1115984764370737,1.7257478417482999,0.08439278700672559,0.019149643385582893,False
8,7.281329637157574,2.9128747015627585,2.499705748843621,0.01242964989187767,0.0284296307530727,True
9,7.747905190350879,2.780031079113179,2.7869850983185542,0.005320092536329479,0.03883004316452365,True
10,8.55209457123032,2.6880144534736523,3.1815656944026722,0.0014648129741634541,0.050000000000000044,True
